"Date","Day_Wk","nb_crimes","nb_aggravated","nb_simple","nb_vandalism","nb_robbery","nb_larceny","nb_fraud","nb_selected","TEMP","TMAX_C","TMIN_C","DEWP","VISIB","Wind","PRCP","y2012","y2013","y2014","y2015","y2016","y2017","year","Friday","Monday","Saturday","Sunday","Thursday","Tuesday","Wednesday","Weekend","DEWP_lag","WDSP_lag","PRCP_lag","TEMP_lag","Season","Summer","Fall","Winter","Spring","heat.index","DayMonth","DayMonth_3","DayMonth1","DayMonth2","DayMonth3","DayMonth1_15_30","LastDayMonth","FirstDayMonth","MidDayMonth","SNOW","Events","Holidays","Snow","Rain","WindxRain","WindxHeatIndex"
2015-04-25,"Saturday",186,1,15,16,1,22,4,33,7.2777777778,13.277777778,2.2222222222,-4.555555556,10,10.3,0,0,0,0,1,0,0,"2015",0,0,1,0,0,0,0,1,-4.333333333,14.2,0,6.1111111111,"Spring",0,0,0,1,5,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,51.5
2015-04-26,"Sunday",164,5,15,5,4,30,4,26,8.5555555556,13.277777778,2.2222222222,-0.055555556,10,6.3,0,0,0,0,1,0,0,"2015",0,0,0,1,0,0,0,1,-4.555555556,10.3,0,7.2777777778,"Spring",0,0,0,1,7,26,3,0,0,1,0,0,0,0,0,1,0,0,0,0,44.1
2015-04-27,"Monday",206,4,8,7,4,39,9,19,10.833333333,13.888888889,6.1111111111,1.7222222222,10,9,0,0,0,0,1,0,0,"2015",0,1,0,0,0,0,0,0,-0.055555556,6.3,0,8.5555555556,"Spring",0,0,0,1,9,27,3,0,0,1,0,0,0,0,0,0,0,0,0,0,81
2015-04-28,"Tuesday",197,4,17,11,4,42,7,33,9.5,17.777777778,5.6111111111,2.3888888889,9.7,11.5,0.17,0,0,0,1,0,0,"2015",0,0,0,0,0,1,0,0,1.7222222222,9,0,10.833333333,"Spring",0,0,0,1,8,28,3,0,0,1,0,0,0,0,0,0,0,0,1,11.5,92
2015-04-29,"Wednesday",181,6,14,11,4,27,10,32,10.944444444,17.777777778,5.6111111111,2.8333333333,10,9.3,0.07,0,0,0,1,0,0,"2015",0,0,0,0,0,0,1,0,2.3888888889,11.5,0.17,9.5,"Spring",0,0,0,1,10,29,3,0,0,1,0,0,0,0,0,0,0,0,1,9.3,93
2015-04-30,"Thursday",178,1,20,13,2,28,3,34,9.9444444444,12.777777778,7.2222222222,4.1666666667,10,7.2,0,0,0,0,1,0,0,"2015",0,0,0,0,1,0,0,0,2.8333333333,9.3,0.07,10.944444444,"Spring",0,0,0,1,9,30,3,0,0,1,3,1,0,0,0,0,0,0,0,0,64.8
2015-05-01,"Friday",227,4,19,12,6,34,8,36,7.4444444444,12.777777778,5.6111111111,4,10,7.4,0,0,0,0,1,0,0,"2015",1,0,0,0,0,0,0,0,4.1666666667,7.2,0,9.9444444444,"Spring",0,0,0,1,6,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,44.4
2015-05-02,"Saturday",176,3,9,13,4,22,3,25,6.0555555556,10,3.8888888889,3.8888888889,10,5.6,0,0,0,0,1,0,0,"2015",0,0,1,0,0,0,0,1,4,7.4,0,7.4444444444,"Spring",0,0,0,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28
2015-05-03,"Sunday",172,0,10,9,3,21,3,20,11.833333333,19.388888889,3.8888888889,5.6111111111,10,6.8,0,0,0,0,1,0,0,"2015",0,0,0,1,0,0,0,1,3.8888888889,5.6,0,6.0555555556,"Spring",0,0,0,1,11,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,74.8
2015-05-04,"Monday",206,6,12,15,0,22,6,33,17.333333333,28.888888889,7.2222222222,6.3888888889,10,10.1,0,0,0,0,1,0,0,"2015",0,1,0,0,0,0,0,0,5.6111111111,6.8,0,11.833333333,"Spring",0,0,0,1,16,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,161.6
2015-05-05,"Tuesday",192,2,18,13,3,33,7,33,19.055555556,28.888888889,9.3888888889,8.7222222222,9.7,10.9,0,0,0,0,1,0,0,"2015",0,0,0,0,0,1,0,0,6.3888888889,10.1,0,17.333333333,"Spring",0,0,0,1,18,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,196.2
2015-05-06,"Wednesday",207,7,15,11,3,33,6,35,16.055555556,22.777777778,11.111111111,6.2777777778,10,6.5,0.02,0,0,0,1,0,0,"2015",0,0,0,0,0,0,1,0,8.7222222222,10.9,0,19.055555556,"Spring",0,0,0,1,15,6,1,1,0,0,0,0,0,0,0,0,0,0,1,6.5,97.5
2015-05-07,"Thursday",213,4,16,13,4,29,6,35,18.333333333,26.111111111,11.111111111,2.7777777778,10,9.1,0,0,0,0,1,0,0,"2015",0,0,0,0,1,0,0,0,6.2777777778,6.5,0.02,16.055555556,"Spring",0,0,0,1,17,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,154.7
2015-05-08,"Friday",200,7,16,11,5,26,2,37,15.555555556,26.111111111,8.2777777778,5.4444444444,10,10.7,0,0,0,0,1,0,0,"2015",1,0,0,0,0,0,0,0,2.7777777778,9.1,0,18.333333333,"Spring",0,0,0,1,14,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,149.8
2015-05-09,"Saturday",156,1,10,13,7,28,4,25,10.777777778,21.722222222,7.7777777778,8.1111111111,9.4,6.4,0,0,0,0,1,0,0,"2015",0,0,1,0,0,0,0,1,5.4444444444,10.7,0,15.555555556,"Spring",0,0,0,1,10,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,64
2015-05-10,"Sunday",183,5,10,17,1,27,4,34,21.944444444,31.722222222,7.7777777778,15.388888889,9.6,10.6,0,0,0,0,1,0,0,"2015",0,0,0,1,0,0,0,1,8.1111111111,6.4,0,10.777777778,"Spring",0,0,0,1,22,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,233.2
2015-05-11,"Monday",187,2,14,13,2,36,6,30,19.777777778,31.722222222,10.611111111,15.222222222,10,10.5,0,0,0,0,1,0,0,"2015",0,1,0,0,0,0,0,0,15.388888889,10.6,0,21.944444444,"Spring",0,0,0,1,20,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,210
2015-05-12,"Tuesday",195,6,6,13,4,28,4,26,14.111111111,30.611111111,8.8888888889,11,5.9,6.7,0.02,0,0,0,1,0,0,"2015",0,0,0,0,0,1,0,0,15.222222222,10.5,0,19.777777778,"Spring",0,0,0,1,14,12,2,0,1,0,0,0,0,0,0,0,0,0,1,6.7,93.8
2015-05-13,"Wednesday",183,2,16,7,1,30,2,26,17.666666667,22.222222222,13.277777778,5.3333333333,10,13,0,0,0,0,1,0,0,"2015",0,0,0,0,0,0,1,0,11,6.7,0.02,14.111111111,"Spring",0,0,0,1,17,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,221
2015-05-14,"Thursday",203,7,21,15,2,26,5,43,14.222222222,20.611111111,9.3888888889,0.6111111111,10,8.9,0,0,0,0,1,0,0,"2015",0,0,0,0,1,0,0,0,5.3333333333,13,0,17.666666667,"Spring",0,0,0,1,13,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,115.7
2015-05-15,"Friday",222,5,21,25,1,31,6,52,14.888888889,20.611111111,8.8888888889,3.2777777778,10,5.7,0,0,0,0,1,0,0,"2015",1,0,0,0,0,0,0,0,0.6111111111,8.9,0,14.222222222,"Spring",0,0,0,1,14,15,2,0,1,0,2,0,0,1,0,0,0,0,0,0,79.8
2015-05-16,"Saturday",194,6,18,15,5,23,5,39,16.333333333,21.722222222,8.8888888889,8.6111111111,10,6.8,0,0,0,0,1,0,0,"2015",0,0,1,0,0,0,0,1,3.2777777778,5.7,0,14.888888889,"Spring",0,0,0,1,16,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,108.8
2015-05-17,"Sunday",182,5,24,6,1,13,5,36,16.166666667,21.722222222,12.222222222,13.611111111,9.3,5.8,0.01,0,0,0,1,0,0,"2015",0,0,0,1,0,0,0,1,8.6111111111,6.8,0,16.333333333,"Spring",0,0,0,1,16,17,2,0,1,0,0,0,0,0,0,0,0,0,1,5.8,92.8
2015-05-18,"Monday",180,4,12,10,5,29,3,27,11.722222222,14.388888889,9,9.2777777778,7.4,9.8,0,0,0,0,1,0,0,"2015",0,1,0,0,0,0,0,0,13.611111111,5.8,0.01,16.166666667,"Spring",0,0,0,1,11,18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,107.8
2015-05-19,"Tuesday",173,6,12,6,4,24,6,26,13.444444444,17.777777778,9,12,8.6,8.2,0.01,0,0,0,1,0,0,"2015",0,0,0,0,0,1,0,0,9.2777777778,9.8,0,11.722222222,"Spring",0,0,0,1,13,19,2,0,1,0,0,0,0,0,0,0,0,0,1,8.2,106.6
2015-05-20,"Wednesday",197,2,13,11,3,27,8,27,16.222222222,18.888888889,11.111111111,8.2222222222,9.2,11.8,0.26,0,0,0,1,0,0,"2015",0,0,0,0,0,0,1,0,12,8.2,0.01,13.444444444,"Spring",0,0,0,1,15,20,2,0,1,0,0,0,0,0,0,0,0,0,1,11.8,177
2015-05-21,"Thursday",182,5,16,4,5,26,3,25,13.666666667,19.388888889,7.2222222222,1.6111111111,10,7.8,0,0,0,0,1,0,0,"2015",0,0,0,0,1,0,0,0,8.2222222222,11.8,0.26,16.222222222,"Spring",0,0,0,1,12,21,3,0,0,1,0,0,0,0,0,0,0,0,0,0,93.6
2015-05-22,"Friday",215,5,16,14,7,28,2,36,16.5,24.388888889,7.2222222222,2.7222222222,10,10.9,0,0,0,0,1,0,0,"2015",1,0,0,0,0,0,0,0,1.6111111111,7.8,0,13.666666667,"Spring",0,0,0,1,15,22,3,0,0,1,0,0,0,0,0,0,0,0,0,0,163.5
2015-05-23,"Saturday",194,4,13,17,5,32,3,35,13.111111111,24.388888889,6.7222222222,-5.055555556,10,12.3,0,0,0,0,1,0,0,"2015",0,0,1,0,0,0,0,1,2.7222222222,10.9,0,16.5,"Spring",0,0,0,1,11,23,3,0,0,1,0,0,0,0,0,0,0,0,0,0,135.3
2015-05-24,"Sunday",168,6,11,10,3,29,2,27,18.611111111,28.277777778,6.7222222222,1.3333333333,10,12.5,0,0,0,0,1,0,0,"2015",0,0,0,1,0,0,0,1,-5.055555556,12.3,0,13.111111111,"Spring",0,0,0,1,17,24,3,0,0,1,0,0,0,0,0,0,0,0,0,0,212.5
2015-05-25,"Monday",172,2,13,21,4,22,2,36,21,28.277777778,10.611111111,10.166666667,10,9.9,0,0,0,0,1,0,0,"2015",0,1,0,0,0,0,0,0,1.3333333333,12.5,0,18.611111111,"Spring",0,0,0,1,20,25,3,0,0,1,0,0,0,0,0,0,1,0,0,0,198
2015-05-26,"Tuesday",219,7,17,7,4,27,2,32,22.833333333,30.611111111,14.388888889,14.277777778,10,13.6,0,0,0,0,1,0,0,"2015",0,0,0,0,0,1,0,0,10.166666667,9.9,0,21,"Spring",0,0,0,1,23,26,3,0,0,1,0,0,0,0,0,0,0,0,0,0,312.8
2015-05-27,"Wednesday",199,3,13,5,2,32,3,22,23.5,30.611111111,17.777777778,16.833333333,10,14.3,0,0,0,0,1,0,0,"2015",0,0,0,0,0,0,1,0,14.277777778,13.6,0,22.833333333,"Spring",0,0,0,1,24,27,3,0,0,1,0,0,0,0,0,0,0,0,0,0,343.2
2015-05-28,"Thursday",227,5,18,5,3,34,3,30,23.111111111,30,17.777777778,17.277777778,10,12,0,0,0,0,1,0,0,"2015",0,0,0,0,1,0,0,0,16.833333333,14.3,0,23.5,"Spring",0,0,0,1,23,28,3,0,0,1,0,0,0,0,0,0,0,0,0,0,276
2015-05-29,"Friday",239,3,20,13,3,35,1,39,19.611111111,30,12.777777778,14.111111111,8.9,8.8,0,0,0,0,1,0,0,"2015",1,0,0,0,0,0,0,0,17.277777778,12,0,23.111111111,"Spring",0,0,0,1,19,29,3,0,0,1,0,0,0,0,0,0,0,0,0,0,167.2
2015-05-30,"Saturday",228,5,13,16,4,29,5,35,20.722222222,31.111111111,12.777777778,14.722222222,9.6,9.1,0,0,0,0,1,0,0,"2015",0,0,1,0,0,0,0,1,14.111111111,8.8,0,19.611111111,"Spring",0,0,0,1,21,30,3,0,0,1,0,0,0,0,0,0,0,0,0,0,191.1
2015-05-31,"Sunday",157,0,14,16,1,15,3,31,19.611111111,25,9,16,8.2,14.1,0.25,0,0,0,1,0,0,"2015",0,0,0,1,0,0,0,1,14.722222222,9.1,0,20.722222222,"Spring",0,0,0,1,20,31,3,0,0,1,3,1,0,0,0,0,0,0,1,14.1,282
2015-06-01,"Monday",181,1,11,12,3,20,6,25,9,9.3888888889,8,8.5555555556,4.4,11.2,0.75,0,0,0,1,0,0,"2015",0,1,0,0,0,0,0,0,16,14.1,0.25,19.611111111,"Summer",1,0,0,0,8,1,1,1,0,0,1,0,1,0,0,0,0,0,1,11.2,89.6
2015-06-02,"Tuesday",171,3,13,11,5,18,8,29,8.5,9.3888888889,7.7777777778,7.6111111111,5.4,11.9,0.88,0,0,0,1,0,0,"2015",0,0,0,0,0,1,0,0,8.5555555556,11.2,0.75,9,"Summer",1,0,0,0,8,2,1,1,0,0,0,0,0,0,0,0,0,0,1,11.9,95.2
2015-06-03,"Wednesday",189,5,13,14,4,25,7,35,9.9444444444,13.277777778,7.7777777778,7.5,10,5.7,0.15,0,0,0,1,0,0,"2015",0,0,0,0,0,0,1,0,7.6111111111,11.9,0.88,8.5,"Summer",1,0,0,0,9,3,1,1,0,0,0,0,0,0,0,0,0,0,1,5.7,51.3
2015-06-04,"Thursday",193,4,12,7,3,23,5,24,11.333333333,14.388888889,8.2777777778,6.7777777778,10,5.2,0,0,0,0,1,0,0,"2015",0,0,0,0,1,0,0,0,7.5,5.7,0.15,9.9444444444,"Summer",1,0,0,0,10,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,52
2015-06-05,"Friday",204,7,15,7,3,28,4,29,12.222222222,15,9.3888888889,8.5555555556,10,6.9,0.01,0,0,0,1,0,0,"2015",1,0,0,0,0,0,0,0,6.7777777778,5.2,0,11.333333333,"Summer",1,0,0,0,12,5,1,1,0,0,0,0,0,0,0,0,0,0,1,6.9,82.8
2015-06-06,"Saturday",181,5,12,15,5,26,0,34,14.333333333,19.388888889,10,11,9.7,5.9,0.09,0,0,0,1,0,0,"2015",0,0,1,0,0,0,0,1,8.5555555556,6.9,0.01,12.222222222,"Summer",1,0,0,0,14,6,1,1,0,0,0,0,0,0,0,0,0,0,1,5.9,82.6
2015-06-07,"Sunday",198,1,19,16,3,29,2,36,15.222222222,19.388888889,11.111111111,5.8333333333,10,7.5,0,0,0,0,1,0,0,"2015",0,0,0,1,0,0,0,1,11,5.9,0.09,14.333333333,"Summer",1,0,0,0,14,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,105
2015-06-08,"Monday",165,2,11,8,1,25,6,21,17.333333333,24.388888889,11.722222222,9.3333333333,10,14,0,0,0,0,1,0,0,"2015",0,1,0,0,0,0,0,0,5.8333333333,7.5,0,15.222222222,"Summer",1,0,0,0,17,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,238
2015-06-09,"Tuesday",158,4,4,14,2,22,1,23,20.611111111,25.611111111,11.722222222,16.333333333,10,11.9,0,0,0,0,1,0,0,"2015",0,0,0,0,0,1,0,0,9.3333333333,14,0,17.333333333,"Summer",1,0,0,0,21,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,249.9
2015-06-10,"Wednesday",214,5,23,6,6,30,1,35,21.888888889,27.777777778,16.722222222,13.111111111,10,9.8,0,0,0,0,1,0,0,"2015",0,0,0,0,0,0,1,0,16.333333333,11.9,0,20.611111111,"Summer",1,0,0,0,22,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,215.6
2015-06-11,"Thursday",184,4,13,8,4,29,1,28,23.888888889,31.111111111,16.722222222,15.277777778,9.4,12.3,0,0,0,0,1,0,0,"2015",0,0,0,0,1,0,0,0,13.111111111,9.8,0,21.888888889,"Summer",1,0,0,0,24,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,295.2
2015-06-12,"Friday",202,5,20,8,4,26,5,35,23.166666667,31.111111111,17.777777778,11.388888889,10,7.3,0,0,0,0,1,0,0,"2015",1,0,0,0,0,0,0,0,15.277777778,12.3,0,23.888888889,"Summer",1,0,0,0,23,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,167.9
2015-06-13,"Saturday",180,7,12,3,3,24,6,22,22.611111111,29.388888889,17.777777778,16.055555556,10,9.4,0,0,0,0,1,0,0,"2015",0,0,1,0,0,0,0,1,11.388888889,7.3,0,23.166666667,"Summer",1,0,0,0,23,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,216.2
2015-06-14,"Sunday",163,5,12,14,2,23,1,31,21.055555556,29.388888889,17.777777778,10.833333333,10,7.2,0,0,0,0,1,0,0,"2015",0,0,0,1,0,0,0,1,16.055555556,9.4,0,22.611111111,"Summer",1,0,0,0,21,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,151.2
2015-06-15,"Monday",239,9,10,15,0,32,11,36,14.444444444,17.777777778,12,11.222222222,7,7.8,0.15,0,0,0,1,0,0,"2015",0,1,0,0,0,0,0,0,10.833333333,7.2,0,21.055555556,"Summer",1,0,0,0,14,15,2,0,1,0,2,0,0,1,0,0,0,0,1,7.8,109.2
2015-06-16,"Tuesday",243,8,13,13,3,26,9,38,15.222222222,20,12.222222222,14.277777778,4.1,4.7,0.25,0,0,0,1,0,0,"2015",0,0,0,0,0,1,0,0,11.222222222,7.8,0.15,14.444444444,"Summer",1,0,0,0,15,16,2,0,1,0,0,0,0,0,0,0,0,0,1,4.7,70.5
2015-06-17,"Wednesday",226,5,12,12,4,39,11,29,18.777777778,21.111111111,16.722222222,11.555555556,10,8.2,0,0,0,0,1,0,0,"2015",0,0,0,0,0,0,1,0,14.277777778,4.7,0.25,15.222222222,"Summer",1,0,0,0,18,17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,147.6
2015-06-18,"Thursday",289,6,13,13,2,31,12,36,18.055555556,24.388888889,13.888888889,9.3333333333,10,7.4,0,0,0,0,1,0,0,"2015",0,0,0,0,1,0,0,0,11.555555556,8.2,0,18.777777778,"Summer",1,0,0,0,17,18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,125.8
2015-06-19,"Friday",277,8,14,3,7,42,11,27,20.5,30,13.888888889,13.777777778,10,9.6,0,0,0,0,1,0,0,"2015",1,0,0,0,0,0,0,0,9.3333333333,7.4,0,18.055555556,"Summer",1,0,0,0,20,19,2,0,1,0,0,0,0,0,0,0,0,0,0,0,192
2015-06-20,"Saturday",249,9,13,12,1,34,13,40,18.222222222,30,14.388888889,10.555555556,10,7.5,0,0,0,0,1,0,0,"2015",0,0,1,0,0,0,0,1,13.777777778,9.6,0,20.5,"Summer",1,0,0,0,18,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,135
2015-06-21,"Sunday",182,5,6,8,2,32,2,20,19.055555556,24.388888889,14.388888889,17,6.8,6,0.88,0,0,0,1,0,0,"2015",0,0,0,1,0,0,0,1,10.555555556,7.5,0,18.222222222,"Summer",1,0,0,0,19,21,3,0,0,1,0,0,0,0,0,0,0,0,1,6,114
2015-06-22,"Monday",257,8,14,14,2,33,12,37,18.666666667,25,15.611111111,16.777777778,6.7,4.9,0.88,0,0,0,1,0,0,"2015",0,1,0,0,0,0,0,0,17,6,0.88,19.055555556,"Summer",1,0,0,0,19,22,3,0,0,1,0,0,0,0,0,0,0,0,1,4.9,93.1
2015-06-23,"Tuesday",257,6,11,13,7,51,11,32,22.222222222,31.111111111,15.611111111,18.333333333,9.9,7.9,0,0,0,0,1,0,0,"2015",0,0,0,0,0,1,0,0,16.777777778,4.9,0.88,18.666666667,"Summer",1,0,0,0,23,23,3,0,0,1,0,0,0,0,0,0,0,0,0,0,181.7
2015-06-24,"Wednesday",270,9,8,12,1,35,8,32,24.444444444,31.111111111,15.611111111,14.444444444,10,11.1,0.01,0,0,0,1,0,0,"2015",0,0,0,0,0,0,1,0,18.333333333,7.9,0,22.222222222,"Summer",1,0,0,0,24,24,3,0,0,1,0,0,0,0,0,0,0,0,1,11.1,266.4
2015-06-25,"Thursday",288,15,21,15,3,48,6,52,22.888888889,28.888888889,17.777777778,11.666666667,10,6.8,0,0,0,0,1,0,0,"2015",0,0,0,0,1,0,0,0,14.444444444,11.1,0.01,24.444444444,"Summer",1,0,0,0,23,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,156.4
2015-06-26,"Friday",268,3,16,15,5,52,14,35,20,27.222222222,16.111111111,12.055555556,10,7.9,0,0,0,0,1,0,0,"2015",1,0,0,0,0,0,0,0,11.666666667,6.8,0,22.888888889,"Summer",1,0,0,0,20,26,3,0,0,1,0,0,0,0,0,0,0,0,0,0,158
2015-06-27,"Saturday",303,16,11,21,3,44,5,51,17,22.222222222,13.888888889,12.277777778,10,5.5,0,0,0,0,1,0,0,"2015",0,0,1,0,0,0,0,1,12.055555556,7.9,0,20,"Summer",1,0,0,0,17,27,3,0,0,1,0,0,0,0,0,0,0,0,0,0,93.5
2015-06-28,"Sunday",229,4,15,11,5,29,4,31,14.777777778,20,12.222222222,13.611111111,4.5,15.6,1.07,0,0,0,1,0,0,"2015",0,0,0,1,0,0,0,1,12.277777778,5.5,0,17,"Summer",1,0,0,0,15,28,3,0,0,1,0,0,0,0,0,0,0,0,1,15.6,234
2015-06-29,"Monday",239,4,7,11,2,40,16,22,15.277777778,23.888888889,11.111111111,12.5,7.9,5.8,0.56,0,0,0,1,0,0,"2015",0,1,0,0,0,0,0,0,13.611111111,15.6,1.07,14.777777778,"Summer",1,0,0,0,15,29,3,0,0,1,0,0,0,0,0,0,0,0,1,5.8,87
2015-06-30,"Tuesday",257,6,9,17,3,39,13,34,19.888888889,23.888888889,11.722222222,15.666666667,10,6.6,0,0,0,0,1,0,0,"2015",0,0,0,0,0,1,0,0,12.5,5.8,0.56,15.277777778,"Summer",1,0,0,0,20,30,3,0,0,1,3,1,0,0,0,0,0,0,0,0,132
2015-07-01,"Wednesday",276,6,11,10,2,48,11,27,20.833333333,27.777777778,16.722222222,17.055555556,9.1,8.2,0.16,0,0,0,1,0,0,"2015",0,0,0,0,0,0,1,0,15.666666667,6.6,0,19.888888889,"Summer",1,0,0,0,21,1,1,1,0,0,1,0,1,0,0,0,0,0,1,8.2,172.2
2015-07-02,"Thursday",257,6,14,10,2,29,19,35,22.388888889,27.777777778,16.722222222,14.333333333,10,9.4,0.38,0,0,0,1,0,0,"2015",0,0,0,0,1,0,0,0,17.055555556,8.2,0.16,20.833333333,"Summer",1,0,0,0,22,2,1,1,0,0,0,0,0,0,0,0,0,0,1,9.4,206.8
2015-07-03,"Friday",261,5,14,15,10,36,13,37,21.555555556,26.722222222,17.222222222,11.555555556,10,7.2,0,0,0,0,1,0,0,"2015",1,0,0,0,0,0,0,0,14.333333333,9.4,0.38,22.388888889,"Summer",1,0,0,0,21,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,151.2
2015-07-04,"Saturday",246,13,15,16,4,34,2,47,19.222222222,24.388888889,16.722222222,14.166666667,10,5.1,0,0,0,0,1,0,0,"2015",0,0,1,0,0,0,0,1,11.555555556,7.2,0,21.555555556,"Summer",1,0,0,0,19,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,96.9
2015-07-05,"Sunday",240,15,15,15,4,28,2,56,21.444444444,28.277777778,16.111111111,14.388888889,8.9,5.5,0,0,0,0,1,0,0,"2015",0,0,0,1,0,0,0,1,14.166666667,5.1,0,19.222222222,"Summer",1,0,0,0,21,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,115.5
2015-07-06,"Monday",277,7,9,12,3,32,17,30,23.777777778,28.277777778,16.111111111,16.555555556,9.9,6.3,0,0,0,0,1,0,0,"2015",0,1,0,0,0,0,0,0,14.388888889,5.5,0,21.444444444,"Summer",1,0,0,0,24,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,151.2
2015-07-07,"Tuesday",256,4,13,14,8,37,11,34,23.333333333,28.888888889,18.277777778,19.388888889,9.9,8.3,0,0,0,0,1,0,0,"2015",0,0,0,0,0,1,0,0,16.555555556,6.3,0,23.777777778,"Summer",1,0,0,0,24,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,199.2
2015-07-08,"Wednesday",250,5,17,10,3,40,9,36,26.222222222,31.111111111,18.277777778,21,8.6,10.9,0.02,0,0,0,1,0,0,"2015",0,0,0,0,0,0,1,0,19.388888889,8.3,0,23.333333333,"Summer",1,0,0,0,28,8,1,1,0,0,0,0,0,0,0,0,0,0,1,10.9,305.2
2015-07-09,"Thursday",225,5,15,11,3,25,7,33,20.277777778,31.111111111,17.777777778,13.5,10,7.4,0,0,0,0,1,0,0,"2015",0,0,0,0,1,0,0,0,21,10.9,0.02,26.222222222,"Summer",1,0,0,0,20,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,148
2015-07-10,"Friday",296,13,23,9,6,50,8,50,19.444444444,25,15.611111111,16.166666667,7.3,6.5,1.27,0,0,0,1,0,0,"2015",1,0,0,0,0,0,0,0,13.5,7.4,0,20.277777778,"Summer",1,0,0,0,20,10,1,1,0,0,0,0,0,0,0,0,0,0,1,6.5,130
2015-07-11,"Saturday",245,9,10,17,2,38,8,40,24.111111111,28.277777778,15.611111111,13.777777778,10,7.1,1.12,0,0,0,1,0,0,"2015",0,0,1,0,0,0,0,1,16.166666667,6.5,1.27,19.444444444,"Summer",1,0,0,0,24,11,2,0,1,0,0,0,0,0,0,0,0,0,1,7.1,170.4
2015-07-12,"Sunday",252,12,9,11,3,48,8,34,26.666666667,31.722222222,20,15.5,10,7.5,0,0,0,0,1,0,0,"2015",0,0,0,1,0,0,0,1,13.777777778,7.1,1.12,24.111111111,"Summer",1,0,0,0,27,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,202.5
2015-07-13,"Monday",266,15,14,7,4,32,3,42,23.722222222,31.722222222,20,18.277777778,9.9,6.8,0,0,0,0,1,0,0,"2015",0,1,0,0,0,0,0,0,15.5,7.5,0,26.666666667,"Summer",1,0,0,0,24,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,163.2
2015-07-14,"Tuesday",281,8,11,15,5,27,8,35,21.666666667,27.777777778,18.277777778,18.388888889,9.6,6.9,0,0,0,0,1,0,0,"2015",0,0,0,0,0,1,0,0,18.277777778,6.8,0,23.722222222,"Summer",1,0,0,0,22,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,151.8
2015-07-15,"Wednesday",283,5,13,7,4,50,11,30,23.222222222,27.777777778,18.277777778,20.944444444,9.7,5.3,0.03,0,0,0,1,0,0,"2015",0,0,0,0,0,0,1,0,18.388888889,6.9,0,21.666666667,"Summer",1,0,0,0,24,15,2,0,1,0,2,0,0,1,0,0,0,0,1,5.3,127.2
2015-07-16,"Thursday",254,2,9,9,1,33,7,22,18.5,27.777777778,15,11.444444444,10,10.3,0,0,0,0,1,0,0,"2015",0,0,0,0,1,0,0,0,20.944444444,5.3,0.03,23.222222222,"Summer",1,0,0,0,18,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,185.4
2015-07-17,"Friday",278,8,13,14,6,42,11,41,19.388888889,23.888888889,15,14.055555556,10,7,0,0,0,0,1,0,0,"2015",1,0,0,0,0,0,0,0,11.444444444,10.3,0,18.5,"Summer",1,0,0,0,19,17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,133
2015-07-18,"Saturday",228,12,18,15,4,31,5,47,21.222222222,25.611111111,15.611111111,17.166666667,9.7,10.2,0.14,0,0,0,1,0,0,"2015",0,0,1,0,0,0,0,1,14.055555556,7,0,19.388888889,"Summer",1,0,0,0,21,18,2,0,1,0,0,0,0,0,0,0,0,0,1,10.2,214.2
